match_url,home_prob_softmax,away_prob_softmax
https://www.premierleague.com/match/12313,0.498915001703049,0.501084998
https://www.premierleague.com/match/12284,0.5003537499409761,0.49964625
https://www.premierleague.com/match/12346,0.49936875033538425,0.50063125
https://www.premierleague.com/match/12141,0.4998762500025269,0.50012375
https://www.premierleague.com/match/12232,0.5000262499999758,0.49997375
https://www.premierleague.com/match/12426,0.4989937513584877,0.501006249
https://www.premierleague.com/match/12273,0.5009762487594301,0.499023751
https://www.premierleague.com/match/12137,0.49951375015329125,0.50048625
https://www.premierleague.com/match/12494,0.5011062481949147,0.498893752
https://www.premierleague.com/match/12194,0.4996350000648362,0.500365
https://www.premierleague.com/match/12375,0.5003087499607572,0.49969125
https://www.premierleague.com/match/12291,0.499580000098784,0.50042
https://www.premierleague.com/match/12367,0.49997750000001523,0.5000225
https://www.premierleague.com/match/12343,0.49968000004369073,0.50032
https://www.premierleague.com/match/12386,0.497803764124748,0.502196236
https://www.premierleague.com/match/12485,0.500804999304454,0.499195001
https://www.premierleague.com/match/12224,0.5001899999908547,0.49981
https://www.premierleague.com/match/12354,0.4979925107870477,0.502007489
https://www.premierleague.com/match/12329,0.498858751981893,0.501141248
https://www.premierleague.com/match/12145,0.49965750005356985,0.5003425
https://www.premierleague.com/match/12319,0.49982375000730006,0.50017625
https://www.premierleague.com/match/12196,0.49901750126454925,0.500982499
https://www.premierleague.com/match/12136,0.4985350041922784,0.501464996
https://www.premierleague.com/match/12418,0.5003824999253838,0.4996175
https://www.premierleague.com/match/12266,0.4994037502826335,0.50059625
https://www.premierleague.com/match/12388,0.500029999999964,0.49997
https://www.premierleague.com/match/12445,0.5011724978508024,0.498827502
https://www.premierleague.com/match/12397,0.49934875036828297,0.50065125
https://www.premierleague.com/match/12395,0.5000024999999999,0.4999975
https://www.premierleague.com/match/12353,0.5003249999542293,0.499675
https://www.premierleague.com/match/12399,0.5005912497244173,0.49940875
https://www.premierleague.com/match/12410,0.5000687499995666,0.49993125
https://www.premierleague.com/match/12228,0.4985687539091632,0.501431246
https://www.premierleague.com/match/12220,0.4991925007020465,0.500807499
https://www.premierleague.com/match/12259,0.49967000004791595,0.50033
https://www.premierleague.com/match/12327,0.5004449998825051,0.499555
https://www.premierleague.com/match/12138,0.4976812666225169,0.502318733
https://www.premierleague.com/match/12275,0.5004224998994415,0.4995775
https://www.premierleague.com/match/12271,0.49899000137373245,0.501009999
https://www.premierleague.com/match/12157,0.4999875000000026,0.5000125
https://www.premierleague.com/match/12441,0.500381249926113,0.49961875
https://www.premierleague.com/match/12142,0.49822375747220565,0.501776243
https://www.premierleague.com/match/12420,0.4989200016796129,0.501079998
https://www.premierleague.com/match/12204,0.4999725000000278,0.5000275
https://www.premierleague.com/match/12338,0.4985500040648196,0.501449996
https://www.premierleague.com/match/12333,0.4991575007973481,0.500842499
https://www.premierleague.com/match/12294,0.5013312468543067,0.498668753
https://www.premierleague.com/match/12460,0.5002437499806904,0.49975625
